actual_home_ppm,predicted_home_ppm,residual
1.74,1.7215314986675203,0.01846850133247968
0.89,1.1999286757691687,-0.3099286757691687
1.0,1.21065416593683,-0.21065416593682995
2.11,2.2329959173532306,-0.12299591735323068
1.68,1.7670473228794212,-0.0870473228794213
1.21,1.2168699907175902,-0.006869990717590202
1.84,1.5985738394875681,0.24142616051243193
1.95,1.8282920330508978,0.12170796694910213
1.42,1.4373589203274453,-0.01735892032744535
1.37,1.3062501128545183,0.0637498871454818
1.11,1.0997191511492357,0.010280848850764412
2.47,2.4386943495158904,0.031305650484109826
1.65,1.6723580285371524,-0.02235802853715252
2.0,2.044930929396979,-0.04493092939697885
1.63,1.5969599700836015,0.03304002991639843
1.47,1.5645974557146407,-0.09459745571464073
1.74,1.6766430959622478,0.06335690403775218
1.47,1.6248581041154544,-0.15485810411545442
2.11,1.832626790873109,0.2773732091268908
1.16,1.1761923974482429,-0.016192397448242968
0.82,0.9931369642971328,-0.17313696429713288
0.47,0.697808514983234,-0.22780851498323407
1.79,1.5881170250035246,0.20188297499647545
1.16,1.1091001471809587,0.05089985281904119
1.37,1.4842949128012148,-0.11429491280121473
1.42,1.549768709777465,-0.12976870977746513
2.05,2.0205795706417597,0.029420429358240074
1.16,1.1596216646096549,0.0003783353903450415
0.63,0.3577639426524313,0.2722360573475687
0.95,1.1448202571245303,-0.19482025712453033
1.89,1.6806874926982074,0.20931250730179252
2.21,2.039319721830049,0.17068027816995102
1.05,0.8221564391211718,0.2278435608788283
1.24,1.351712306367011,-0.1117123063670109
1.94,1.7327322290848448,0.20726777091515514
1.0,1.19934099425691,-0.19934099425691
2.42,2.208672934677818,0.21132706532218215
1.26,1.3699178966738148,-0.1099178966738148
1.21,1.240093929329059,-0.030093929329058966
1.53,1.2066548872205256,0.3233451127794744
1.32,1.255876416884818,0.06412358311518207
1.35,1.2757131642886577,0.07428683571134242
1.76,1.712640759889144,0.047359240110856016
0.94,0.9096109288973953,0.030389071102604692
1.24,1.002121241454679,0.23787875854532103
1.79,1.7508087377927957,0.03919126220720437
1.59,1.7486054878888,-0.1586054878887999
1.47,1.4119885561018684,0.05801144389813162
1.63,1.5876086939596792,0.04239130604032071
1.26,1.2166859470588958,0.04331405294110424
1.89,2.0856580069299873,-0.19565800692998736
1.82,1.7892342622287112,0.03076573777128888
1.47,1.320284035545285,0.14971596445471502
2.65,2.6519585797609677,-0.0019585797609678046
1.87,1.703465580908985,0.16653441909101518
1.88,1.900297295990654,-0.020297295990653996
2.53,2.3714490401057944,0.15855095989420542
2.21,2.201550475412639,0.008449524587360813
1.26,1.2881982974490684,-0.028198297449068432
1.68,1.6499914975071968,0.03000850249280318
1.21,1.4376981085301717,-0.2276981085301717
1.37,1.4724207929628468,-0.10242079296284667
1.58,1.46785805154036,0.11214194845963998
0.89,0.8033656838983343,0.08663431610166572
1.37,1.2251670544381217,0.14483294556187842
1.58,1.6977913762620764,-0.11779137626207636
2.07,1.9103638644835859,0.15963613551641398
1.18,1.1974246204949224,-0.017424620494922438
1.26,1.2245272058412633,0.03547279415873672
1.84,1.8821050157845136,-0.04210501578451353
2.0,2.124940882646946,-0.1249408826469458
1.05,1.2678261757624791,-0.2178261757624791
1.85,1.8064633009313862,0.043536699068613904
2.0,1.6836970370658177,0.31630296293418225
2.21,2.024890815067307,0.1851091849326929
1.95,1.717681702623064,0.232318297376936
2.37,2.3228934512699757,0.0471065487300244
1.26,1.175181759235295,0.0848182407647049
1.47,1.3308529989562052,0.13914700104379474
1.32,1.499801265380113,-0.17980126538011287
1.37,1.3722300195808286,-0.0022300195808284684
1.11,1.1785308821786231,-0.06853088217862302
1.58,1.5454203088925171,0.034579691107482935
2.53,2.346747676529333,0.18325232347066667
2.53,2.254014995485838,0.27598500451416186
1.86,1.6901074174913888,0.16989258250861128
1.26,1.2292730646640364,0.0307269353359636
2.0,2.022320555037421,-0.02232055503742103
1.29,1.1123706212920617,0.17762937870793838
1.05,0.9450677668734173,0.10493223312658273
2.0,1.9472032792812706,0.05279672071872943
2.58,2.6766977242132546,-0.09669772421325451
2.21,2.1102503493918014,0.09974965060819851
2.47,2.4978400055696763,-0.02784000556967614
1.79,1.7193546873028938,0.07064531269710628
1.95,1.950871706500399,-0.0008717065003991387
1.26,1.3280011572999284,-0.0680011572999284
1.16,1.3307196829802752,-0.1707196829802753
2.16,2.0131108174352317,0.14688918256476846
1.53,1.523105532648045,0.006894467351955091
1.79,1.8609027678397194,-0.07090276783971938
1.42,1.4991375363555015,-0.07913753635550158
2.63,2.8846577588914872,-0.25465775889148734
1.8,1.7063936082509406,0.09360639174905949
1.53,1.3041831475224936,0.22581685247750638
1.11,1.1590900253314094,-0.04909002533140927
2.16,1.981087167250901,0.1789128327490992
1.84,1.6570850208712484,0.18291497912875165
2.12,2.0634041364990243,0.056595863500975785
1.12,1.292094136834041,-0.17209413683404096
1.35,1.1011016443059707,0.2488983556940294
1.29,0.9370096713455753,0.3529903286544247
1.47,1.457296799174851,0.012703200825148864
1.53,1.5691169270507441,-0.0391169270507441
1.53,1.3831860818888344,0.14681391811116562
1.37,1.3475222034141041,0.022477796585895993
0.89,1.1294619112597317,-0.2394619112597317
1.26,1.192011565430147,0.06798843456985293
1.26,1.2723312150273212,-0.012331215027321152
0.68,0.8484646981463968,-0.16846469814639675
2.21,2.034136151377203,0.17586384862279703
1.41,1.340639700952076,0.06936029904792385
2.53,2.4263789340496937,0.10362106595030607
1.47,1.536796753174897,-0.06679675317489697
0.63,0.8771353369649373,-0.24713533696493728
2.11,1.8672635160384108,0.2427364839615891
0.95,0.9806673907758386,-0.030667390775838688
1.43,1.4761550723164936,-0.04615507231649363
2.37,2.0236592698814597,0.3463407301185404
1.16,1.0684694387989,0.09153056120109992
1.53,1.4441002260172895,0.08589977398271054
1.46,1.8649066907119876,-0.4049066907119876
2.41,2.702936485671028,-0.2929364856710279
1.63,1.5152403318612504,0.1147596681387495
1.63,1.6207881408647615,0.009211859135238365
1.12,1.3904541429996706,-0.2704541429996705
2.11,2.320139127006836,-0.210139127006836
0.53,0.5962246133200321,-0.06622461332003204
1.58,1.4908955806428794,0.08910441935712066
1.05,1.1758262020828363,-0.12582620208283624
1.63,1.778189557081129,-0.14818955708112913
2.41,2.518536615479497,-0.10853661547949667
0.74,0.7970623132216184,-0.057062313221618366
1.79,1.751019192526374,0.03898080747362598
2.16,1.959221396949047,0.20077860305095308
1.24,1.2139845759406924,0.026015424059307568
1.05,0.9745787601129506,0.07542123988704941
0.89,0.8177159310541564,0.0722840689458436
2.63,2.5501876986789043,0.07981230132109562
1.29,1.2221876228362984,0.06781237716370159
1.74,1.7117597216462483,0.028240278353751647
2.18,1.9983253364346891,0.18167466356531103
1.63,1.5770895465742303,0.05291045342576961
1.84,1.9022651838042313,-0.06226518380423118
2.21,1.7991282721840576,0.4108717278159424
1.11,1.190113221874264,-0.08011322187426395
